,season,school_name,conf_abbr,g,gs,mp,per,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,pprod,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_40,bpm-dum,obpm,dbpm,bpm,id,cbb_id
1180,2008-09,USC,Pac-10,23,3,254,,.605,.578,.067,.178,,,,,,,,22.3,,,0.4,0.6,1.0,.156,,,,,vucevni01,nikola-vucevic-1
1181,2009-10,USC,Pac-10,30,30,968,20.6,.553,.520,.144,.340,326,12.1,23.2,17.8,8.9,1.2,4.5,16.4,19.3,,1.9,2.5,4.4,.182,,,,,vucevni01,nikola-vucevic-1
1182,2010-11,USC,Pac-10,34,34,1187,27.1,.578,.539,.195,.383,558,9.8,25.6,17.7,11.0,0.9,4.4,10.3,25.5,,4.2,2.4,6.6,.221,,5.1,4.4,9.5,vucevni01,nikola-vucevic-1
1183,2010-11,Syracuse,Big East,34,0,554,18.5,.524,.484,.447,.253,211,2.6,7.9,5.4,17.3,4.2,0.8,12.4,22.4,,1.2,1.0,2.2,.157,,3.8,1.8,5.6,waitedi01,dion-waiters-1
1184,2011-12,Syracuse,Big East,37,0,891,26.3,.565,.534,.317,.331,430,2.4,8.8,5.6,21.2,4.6,1.5,10.4,26.7,,3.2,1.7,5.0,.223,,7.4,2.4,9.8,waitedi01,dion-waiters-1
1185,2008-09,UConn,Big East,36,2,907,,.549,.498,.205,.526,,,,7.3,20.7,,0.5,18.4,19.3,,1.5,2.1,3.6,.159,,,,,walkeke02,kemba-walker-1
1186,2009-10,UConn,Big East,34,34,1197,20.2,.525,.454,.297,.536,521,3.1,9.5,6.5,29.2,3.4,1.2,17.3,23.4,,2.7,1.9,4.6,.154,,,,,walkeke02,kemba-walker-1
1187,2010-11,UConn,Big East,41,41,1543,29.9,.543,.478,.307,.426,930,3.9,11.5,7.9,28.0,3.1,0.5,9.5,32.4,,7.3,2.4,9.7,.251,,10.2,2.7,12.9,walkeke02,kemba-walker-1
1188,2012-13,University of California,Pac-12,33,23,931,10.2,.406,.385,.381,.284,261,4.9,13.3,9.2,17.5,1.7,1.7,16.1,19.3,,0.0,1.3,1.3,.054,,-0.3,2.5,2.3,wallaty01,tyrone-wallace-1
1189,2013-14,University of California,Pac-12,35,33,1090,15.7,.518,.495,.409,.341,391,3.8,11.2,7.6,16.7,2.4,1.5,12.6,20.9,,1.5,1.4,2.9,.106,,3.1,2.4,5.5,wallaty01,tyrone-wallace-1
1190,2014-15,University of California,Pac-12,33,33,1152,19.7,.484,.454,.180,.405,567,3.0,20.3,11.7,26.0,2.2,0.9,13.9,31.2,,1.3,1.8,3.1,.108,,1.7,3.0,4.6,wallaty01,tyrone-wallace-1
1191,2015-16,University of California,Pac-12,28,25,901,19.7,.513,.477,.245,.449,446,3.5,14.2,9.1,28.5,1.8,1.3,15.1,27.4,,1.8,1.6,3.4,.149,,3.4,3.7,7.1,wallaty01,tyrone-wallace-1
1192,2012-13,Baylor,Big 12,24,0,154,27.3,.625,.600,.100,.367,78,15.7,23.3,19.5,4.4,3.4,1.3,14.6,26.6,,0.5,0.3,0.9,.233,,4.2,0.8,5.0,princta02,taurean-prince-1
1193,2013-14,Baylor,Big 12,38,2,542,16.2,.555,.509,.241,.506,218,8.8,13.5,11.2,8.9,2.3,1.4,19.5,24.8,,0.8,0.7,1.5,.110,,1.7,1.3,3.0,princta02,taurean-prince-1
1194,2014-15,Baylor,Big 12,33,6,868,25.6,.571,.556,.429,.285,395,8.1,16.1,12.2,12.1,3.6,3.9,14.3,27.9,,2.5,2.0,4.5,.207,,6.9,4.8,11.7,princta02,taurean-prince-1
1195,2015-16,Baylor,Big 12,34,34,1040,20.8,.537,.493,.339,.337,509,9.2,14.8,12.0,14.8,2.4,2.7,15.3,28.1,,2.4,1.4,3.8,.148,,4.9,2.4,7.4,princta02,taurean-prince-1
1196,2013-14,Michigan,Big Ten,37,36,989,14.4,.580,.531,.495,.410,315,1.9,12.4,7.3,19.8,1.4,0.1,18.1,17.6,,1.9,1.0,2.9,.119,,4.2,1.5,5.7,waltode01,derrick-walton-1
1197,2014-15,Michigan,Big Ten,19,19,633,16.1,.520,.437,.509,.491,210,1.6,16.6,9.0,19.0,2.4,0.2,15.1,21.2,,1.0,0.8,1.8,.112,,3.0,2.5,5.5,waltode01,derrick-walton-1
1198,2015-16,Michigan,Big Ten,33,33,1108,18.2,.536,.480,.534,.367,425,1.9,18.1,10.0,24.1,3.2,0.3,15.8,20.8,,2.1,1.9,3.9,.143,,4.0,3.8,7.8,waltode01,derrick-walton-1
1199,2016-17,Michigan,Big Ten,38,37,1323,24.3,.623,.561,.592,.434,629,1.7,16.2,9.1,27.1,2.0,0.1,12.3,23.0,,5.5,1.7,7.1,.216,,9.1,2.0,11.0,waltode01,derrick-walton-1
1200,2008-09,Long Beach State,Big West,30,29,889,,.488,.443,.231,.370,,,,,,,,22.9,,,0.5,0.5,0.9,.041,,,,,wareca01,casper-ware-1
1201,2009-10,Long Beach State,Big West,33,32,1097,15.0,.482,.415,.276,.408,429,2.0,8.6,5.2,28.7,3.6,0.5,20.0,22.6,,1.0,1.5,2.5,.091,,,,,wareca01,casper-ware-1
1202,2010-11,Long Beach State,Big West,34,34,1187,20.3,.579,.513,.483,.502,578,1.5,6.5,4.0,26.0,2.7,0.5,16.8,24.9,,3.4,1.5,4.9,.165,,5.2,-0.4,4.8,wareca01,casper-ware-1
1203,2011-12,Long Beach State,Big West,34,33,1146,20.1,.545,.501,.561,.318,555,1.4,7.4,4.4,20.8,2.4,0.3,13.0,27.7,,3.3,1.7,5.0,.174,,4.8,-1.0,3.8,wareca01,casper-ware-1
1204,2012-13,North Carolina State,ACC,35,14,944,23.5,.638,.645,.090,.241,380,9.6,8.8,9.2,5.9,2.6,1.5,9.3,19.5,,3.4,0.8,4.1,.174,,6.9,0.9,7.8,warretj01,tj-warren-1
1205,2013-14,North Carolina State,ACC,35,35,1238,31.3,.574,.548,.178,.347,775,10.8,12.7,11.8,8.6,3.1,1.8,9.9,35.5,,4.7,1.7,6.5,.209,,8.3,0.5,8.8,warretj01,tj-warren-1
1206,2009-10,Villanova,Big East,33,1,495,15.4,.543,.483,.309,.400,216,2.3,8.6,5.5,16.2,2.4,0.2,17.8,24.1,,0.9,0.5,1.4,.115,,,,,waynsma01,maalik-wayns-1
1207,2010-11,Villanova,Big East,33,28,994,19.0,.523,.445,.334,.487,475,2.5,8.2,5.4,32.4,2.3,0.1,17.3,27.2,,2.4,1.1,3.5,.142,,4.2,0.6,4.8,waynsma01,maalik-wayns-1
1208,2011-12,Villanova,Big East,29,27,975,21.1,.547,.472,.386,.404,503,1.7,12.0,6.6,32.5,1.7,0.1,15.7,27.9,,3.1,0.6,3.7,.152,,6.5,-0.5,6.0,waynsma01,maalik-wayns-1
1209,2009-10,UNC,ACC,27,2,280,9.8,.503,.493,.225,.225,75,6.3,10.1,8.2,6.9,1.4,0.7,20.3,16.1,,0.1,0.3,0.4,.059,,,,,wearda01,david-wear-1
1210,2011-12,UCLA,Pac-12,32,30,908,17.6,.549,.513,.114,.266,306,8.8,19.4,13.9,5.3,1.5,0.9,11.4,19.3,,1.9,1.4,3.3,.145,,2.0,0.2,2.2,wearda01,david-wear-1
1211,2012-13,UCLA,Pac-12,34,9,796,14.2,.492,.478,.192,.157,240,7.9,16.6,12.2,7.6,1.2,1.1,10.5,17.2,,1.0,0.9,2.0,.099,,1.5,1.5,3.0,wearda01,david-wear-1
1212,2013-14,UCLA,Pac-12,37,37,848,13.1,.592,.565,.281,.222,238,7.4,12.0,9.8,5.4,1.5,1.0,13.9,14.0,,1.4,1.1,2.4,.115,,2.5,1.5,4.0,wearda01,david-wear-1
1213,2009-10,UNC,ACC,32,1,324,11.3,.467,.423,.048,.298,109,11.6,10.3,10.9,3.4,1.4,0.6,16.8,20.1,,0.2,0.4,0.5,.068,,,,,weartr01,travis-wear-1
1214,2011-12,UCLA,Pac-12,30,24,786,23.9,.579,.539,.027,.335,323,13.3,15.1,14.2,3.5,1.6,5.1,10.2,22.1,,2.5,1.2,3.7,.190,,3.4,1.4,4.8,weartr01,travis-wear-1
1215,2012-13,UCLA,Pac-12,32,31,923,16.3,.543,.500,.046,.285,314,6.2,14.4,10.3,3.5,1.4,3.4,12.0,19.7,,1.5,1.1,2.6,.115,,1.0,2.1,3.1,weartr01,travis-wear-1
1216,2013-14,UCLA,Pac-12,34,28,812,15.3,.580,.558,.126,.152,240,4.9,10.4,7.8,10.2,1.8,3.4,5.8,13.9,,1.8,1.1,2.9,.143,,3.1,3.4,6.5,weartr01,travis-wear-1
1217,2014-15,Boise State,MWC,32,27,886,25.6,.651,.647,.464,.234,328,9.4,27.6,18.7,4.8,2.6,2.8,10.1,19.5,,3.1,2.3,5.3,.240,,5.1,3.1,8.2,webbja01,james-webb-1
1218,2015-16,Boise State,MWC,31,31,944,24.5,.565,.532,.304,.441,463,9.2,27.0,17.9,7.7,2.6,2.5,10.2,25.4,,2.6,2.1,4.7,.199,,2.6,2.5,5.1,webbja01,james-webb-1
1219,2011-12,VCU,CAA,36,4,675,18.0,.505,.445,.248,.441,192,4.4,15.9,9.6,17.9,7.0,1.4,20.8,17.0,,0.6,2.0,2.6,.157,,0.8,6.6,7.4,weberbr01,briante-weber-1
1220,2012-13,VCU,A-10,36,7,751,20.1,.511,.450,.252,.409,231,4.0,13.4,8.2,21.5,7.6,1.4,17.8,15.0,,1.4,2.0,3.5,.184,,3.7,7.8,11.5,weberbr01,briante-weber-1
1221,2013-14,VCU,A-10,35,35,1010,20.5,.532,.469,.161,.457,364,3.4,12.7,7.7,25.1,6.8,0.5,17.4,17.6,,1.7,3.1,4.8,.190,,3.2,7.1,10.3,weberbr01,briante-weber-1
1222,2014-15,VCU,A-10,20,19,529,23.5,.498,.445,.212,.394,190,2.8,13.7,7.8,31.9,8.9,0.9,17.3,18.9,,0.9,1.6,2.5,.187,,4.1,8.0,12.1,weberbr01,briante-weber-1
1223,2016-17,Colorado,Pac-12,34,32,1116,27.3,.627,.578,.356,.450,602,3.5,10.5,7.0,28.6,2.2,4.9,14.2,25.3,,4.5,1.4,5.9,.211,,8.6,3.2,11.8,whitede01,derrick-white-1
1224,2010-11,Florida State,ACC,34,13,560,17.1,.554,.472,.213,.544,217,10.1,10.8,10.4,6.0,2.4,3.2,17.9,21.5,,1.0,1.2,2.2,.160,,1.1,3.4,4.5,whiteok01,okaro-white-1
1225,2011-12,Florida State,ACC,35,12,790,14.7,.563,.505,.173,.529,260,8.8,14.6,11.8,4.5,1.5,2.0,17.6,18.6,,1.4,1.4,2.8,.140,,1.4,2.2,3.6,whiteok01,okaro-white-1
1226,2012-13,Florida State,ACC,34,34,983,22.7,.619,.557,.296,.541,400,9.8,16.6,13.3,6.3,2.0,4.1,13.7,21.0,,3.2,1.0,4.2,.171,,5.5,1.6,7.1,whiteok01,okaro-white-1
1227,2013-14,Florida State,ACC,36,35,1084,22.2,.608,.551,.198,.520,465,8.9,16.7,13.2,7.0,1.5,3.9,14.4,22.6,,3.1,2.0,5.1,.187,,4.2,2.8,7.0,whiteok01,okaro-white-1
1228,2011-12,Iowa State,Big 12,34,33,1072,22.8,.536,.540,.037,.625,528,9.4,26.2,17.7,34.5,2.2,3.0,23.4,26.5,,2.1,2.0,4.1,.152,,3.1,5.7,8.9,whitero03,royce-white-1
1229,2014-15,Seton Hall,Big East,22,19,612,15.7,.477,.440,.419,.254,272,4.0,11.8,7.8,29.0,3.0,2.4,20.8,29.3,,0.3,0.8,1.1,.073,,1.8,2.4,4.2,whiteis01,isaiah-whitehead-1
1230,2015-16,Seton Hall,Big East,34,33,1098,20.5,.511,.458,.434,.383,624,1.8,9.7,5.9,33.0,2.1,4.5,16.4,31.6,,2.1,2.1,4.2,.152,,4.3,3.4,7.7,whiteis01,isaiah-whitehead-1
1231,2009-10,Western Michigan,MAC,16,0,94,9.6,.411,.409,.000,.455,25,17.3,13.1,15.2,0.0,2.6,1.1,20.7,18.1,,0.0,0.1,0.1,.044,,,,,whittsh01,shayne-whittington-1
1232,2011-12,Western Michigan,MAC,32,8,452,18.1,.578,.543,.000,.511,133,12.6,21.7,17.1,3.3,1.1,5.7,14.6,15.5,,0.9,0.5,1.5,.131,,-0.7,0.9,0.2,whittsh01,shayne-whittington-1
1233,2012-13,Western Michigan,MAC,35,35,1041,25.1,.567,.506,.045,.470,444,10.8,26.5,18.5,9.8,1.5,6.4,13.7,23.6,,3.1,2.1,5.2,.200,,1.0,3.7,4.7,whittsh01,shayne-whittington-1
1234,2013-14,Western Michigan,MAC,31,31,987,25.5,.581,.535,.092,.426,471,9.8,22.6,16.8,8.8,1.5,5.5,11.9,25.9,,2.9,2.0,4.9,.198,,0.9,2.3,3.3,whittsh01,shayne-whittington-1
1235,2013-14,Kansas,Big 12,35,35,1148,21.4,.563,.499,.299,.538,564,8.4,12.3,10.4,9.2,2.1,3.1,13.1,26.3,,3.2,1.7,4.9,.170,,5.4,3.0,8.5,wiggian01,andrew-wiggins-1
1236,2010-11,Washington,Pac-10,33,6,523,20.4,.583,.565,.730,.144,232,4.6,9.6,7.1,9.6,1.5,1.8,8.4,22.4,,1.8,0.7,2.4,.186,,7.3,0.4,7.6,wilcocj01,cj-wilcox-1
1237,2011-12,Washington,Pac-12,32,12,912,20.6,.580,.542,.520,.267,395,3.0,10.6,6.6,8.2,1.8,2.2,9.3,22.3,,3.0,1.1,4.1,.179,,5.7,0.6,6.3,wilcocj01,cj-wilcox-1
1238,2012-13,Washington,Pac-12,34,34,1184,20.7,.534,.497,.427,.238,518,3.9,11.8,7.6,12.4,1.9,3.0,10.6,25.7,,3.4,1.1,4.5,.153,,5.2,1.7,6.9,wilcocj01,cj-wilcox-1
1239,2013-14,Washington,Pac-12,32,31,1116,22.0,.598,.556,.529,.271,527,2.3,10.6,6.4,15.4,1.7,2.8,9.9,24.6,,3.6,0.9,4.4,.159,,7.2,0.2,7.4,wilcocj01,cj-wilcox-1
1240,2012-13,Montana,Big Sky,20,0,60,10.0,.531,.500,.063,.250,17,6.8,17.6,12.3,0.0,0.0,1.8,21.8,21.3,,0.0,0.0,0.0,.031,,-8.4,-6.0,-14.4,wileyja01,jacob-wiley-1
1241,2016-17,Eastern Washington,Big Sky,34,34,1165,32.0,.690,.649,.017,.466,682,10.3,21.0,15.9,15.4,1.3,8.8,20.3,28.1,,4.8,1.5,6.3,.215,,3.6,3.1,6.7,wileyja01,jacob-wiley-1
1242,2011-12,UCSB,Big West,30,20,514,28.0,.534,.510,.000,.542,226,22.5,22.1,22.3,6.0,1.8,8.1,9.3,21.9,,1.9,0.9,2.8,.218,,2.3,1.9,4.2,willial03,alan-williams-2
1243,2012-13,UCSB,Big West,28,28,793,31.0,.524,.469,.000,.488,448,17.0,29.7,23.2,8.9,2.3,9.4,12.6,35.0,,2.3,1.5,3.8,.193,,-0.5,3.5,3.0,willial03,alan-williams-2
1244,2013-14,UCSB,Big West,28,28,872,35.7,.570,.533,.000,.514,543,15.6,27.3,21.9,11.0,2.4,9.0,10.1,36.5,,3.4,2.2,5.6,.259,,2.8,3.9,6.7,willial03,alan-williams-2
1245,2014-15,UCSB,Big West,26,26,847,29.5,.524,.458,.009,.481,436,12.3,31.6,22.0,12.9,2.3,6.5,10.6,30.9,,2.6,2.1,4.7,.220,,1.3,4.5,5.8,willial03,alan-williams-2
1246,2008-09,North Carolina State,ACC,25,8,365,,.541,.532,.571,.221,,,,4.9,9.0,,2.1,14.1,14.0,,0.4,0.3,0.6,.071,,,,,willicj01,cj-williams-2
1247,2009-10,North Carolina State,ACC,35,16,685,9.0,.457,.438,.312,.136,156,4.1,11.1,7.7,13.1,1.3,2.2,20.8,15.6,,0.0,0.9,0.9,.053,,,,,willicj01,cj-williams-2
1248,2010-11,North Carolina State,ACC,31,4,546,12.3,.502,.485,.201,.164,145,5.2,9.4,7.3,12.1,1.6,1.2,15.7,15.5,,0.5,0.4,0.9,.065,,0.9,0.9,1.8,willicj01,cj-williams-2
1249,2011-12,North Carolina State,ACC,37,37,1150,16.7,.575,.554,.313,.165,370,6.4,8.1,7.2,11.0,2.1,1.3,11.9,16.8,,2.6,1.0,3.7,.129,,4.9,1.6,6.5,willicj01,cj-williams-2
1250,2009-10,Arizona,Pac-10,31,30,875,25.8,.620,.582,.057,.823,446,9.7,19.7,14.9,6.3,1.3,2.4,13.3,26.6,,3.2,1.1,4.3,.195,,,,,willide02,derrick-williams-2
1251,2010-11,Arizona,Pac-10,38,38,1141,32.8,.690,.650,.195,.871,675,11.8,21.9,17.0,8.7,1.9,2.3,15.7,28.9,,6.0,1.9,7.9,.279,,9.2,2.6,11.8,willide02,derrick-williams-2
1252,2009-10,Maryland,ACC,33,31,817,20.4,.521,.512,.000,.492,306,13.0,23.2,18.4,1.5,1.7,3.7,9.3,19.8,,1.8,1.9,3.6,.177,,,,,willijo03,jordan-williams-1
1253,2010-11,Maryland,ACC,33,33,1073,25.2,.552,.538,.000,.576,512,12.6,26.0,19.5,3.9,1.2,4.1,9.5,24.5,,3.1,2.6,5.7,.211,,2.0,3.1,5.1,willijo03,jordan-williams-1
1254,2012-13,UCF,CUSA,26,0,405,12.3,.554,.540,.857,.116,111,1.4,8.0,4.6,6.8,1.5,0.2,8.5,16.3,,0.8,0.2,1.0,.100,,2.2,-3.6,-1.4,willima05,matt-williams-4
1255,2013-14,UCF,AAC,31,2,608,11.6,.570,.570,.924,.070,166,2.5,11.3,6.8,8.9,1.3,0.3,13.3,15.1,,0.9,0.4,1.4,.090,,2.8,-1.6,1.2,willima05,matt-williams-4
1256,2014-15,UCF,AAC,1,0,9,16.2,.408,.000,1.000,1.333,4,0.0,12.7,6.5,0.0,0.0,10.9,0.0,29.3,,0.0,0.0,0.0,.097,,-1.3,-5.5,-6.7,willima05,matt-williams-4
