,season,age,team_id,lg_id,pos,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,id
17527,1990-91,26,DAL,NBA,C,57,510,11.1,.497,.000,.681,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,,0.2,0.5,0.7,.063,,-3.7,-0.7,-4.3,-0.3,shaskjo01
17528,1988-89,22,BOS,NBA,SG,82,2301,12.2,.472,.019,.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,,0.5,1.7,2.2,.046,,-0.8,0.4,-0.4,0.9,shawbr01
17529,1990-91,24,BOS,NBA,PG,79,2772,15.5,.519,.029,.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,,3.2,2.7,5.9,.102,,0.9,0.2,1.1,2.2,shawbr01
17530,1991-92,25,TOT,NBA,PG,63,1423,12.3,.448,.045,.177,3.9,11.9,8.0,25.1,2.0,0.9,15.2,19.4,,-0.2,1.2,1.0,.034,,-2.0,-0.1,-2.0,0.0,shawbr01
17531,1991-92,25,BOS,NBA,PG,17,436,15.0,.482,.043,.244,2.9,14.0,8.7,27.8,1.4,1.4,15.0,21.1,,0.2,0.5,0.7,.078,,-0.8,0.5,-0.2,0.2,shawbr01
17532,1991-92,25,MIA,NBA,PG,46,987,11.1,.431,.046,.146,4.4,11.0,7.6,24.0,2.2,0.7,15.3,18.6,,-0.4,0.7,0.3,.014,,-2.5,-0.3,-2.8,-0.2,shawbr01
17533,1992-93,26,MIA,NBA,PG,68,1603,11.3,.465,.259,.156,4.9,13.7,9.2,22.3,1.5,0.8,15.2,17.1,,0.4,1.4,1.8,.054,,-0.9,0.2,-0.7,0.5,shawbr01
17534,1993-94,27,MIA,NBA,SG,77,2037,13.4,.491,.324,.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,,1.2,2.0,3.2,.076,,0.7,0.1,0.8,1.4,shawbr01
17535,1994-95,28,ORL,NBA,PG,78,1836,10.4,.468,.372,.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,,-0.4,1.8,1.3,.035,,-1.9,-0.5,-2.5,-0.2,shawbr01
17536,1995-96,29,ORL,NBA,PG,75,1679,10.2,.463,.296,.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,,-1.0,1.6,0.6,.018,,-2.8,-0.8,-3.6,-0.7,shawbr01
17537,1996-97,30,ORL,NBA,PG,77,1867,10.4,.478,.376,.271,2.9,9.5,6.1,27.8,1.9,1.1,22.7,18.5,,-0.6,1.7,1.1,.029,,-2.2,-0.6,-2.8,-0.4,shawbr01
17538,1997-98,31,TOT,NBA,PG,59,1530,9.1,.397,.213,.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,,-1.2,1.3,0.1,.002,,-3.3,-0.2,-3.4,-0.5,shawbr01
17539,1997-98,31,GSW,NBA,PG,39,1028,8.7,.390,.218,.107,2.0,14.0,7.8,27.3,1.8,0.9,18.9,16.8,,-1.3,1.0,-0.3,-0.014,,-4.0,0.4,-3.6,-0.4,shawbr01
17540,1997-98,31,PHI,NBA,PG,20,502,10.0,.411,.201,.137,3.9,10.9,7.3,28.4,1.5,0.4,14.0,15.3,,0.0,0.3,0.4,.035,,-1.7,-1.3,-3.0,-0.1,shawbr01
17541,1998-99,32,POR,NBA,PG,1,5,-11.6,.000,.000,.000,0.0,22.3,11.5,27.9,0.0,0.0,50.0,18.3,,0.0,0.0,0.0,-0.358,,-17.8,0.2,-17.7,0.0,shawbr01
17542,1999-00,33,LAL,NBA,SG,74,1249,10.9,.441,.180,.168,3.9,14.5,9.3,23.2,1.4,0.8,17.8,14.8,,0.2,2.0,2.1,.082,,-2.5,0.9,-1.6,0.1,shawbr01
17543,2000-01,34,LAL,NBA,SG,80,1833,10.9,.479,.328,.156,3.0,15.6,9.4,20.4,1.4,1.0,18.1,13.1,,1.2,1.4,2.5,.067,,-1.2,-0.1,-1.3,0.3,shawbr01
17544,2001-02,35,LAL,NBA,PG,58,631,11.8,.458,.509,.150,3.4,16.1,9.8,20.2,2.1,0.3,14.8,15.4,,0.3,0.9,1.2,.089,,-1.1,0.2,-0.9,0.2,shawbr01
17545,2002-03,36,LAL,NBA,PG,72,900,10.2,.467,.418,.057,2.5,12.5,7.4,17.3,1.8,1.0,16.8,15.9,,-0.1,0.7,0.6,.034,,-2.3,-1.3,-3.7,-0.4,shawbr01
17546,1998-99,23,PHI,NBA,C,9,14,-14.9,.125,.000,.000,24.4,0.0,12.5,0.0,0.0,0.0,20.0,32.4,,-0.1,0.0,-0.1,-0.498,,-18.0,-9.7,-27.8,-0.1,shawca01
17547,1980-81,23,ATL,NBA,SF,55,586,8.8,.481,.005,.265,11.4,15.7,13.5,7.0,1.5,0.5,20.0,21.6,,-0.5,0.5,0.0,-0.002,,-3.5,-1.7,-5.2,-0.5,sheltcr01
17548,1981-82,24,ATL,NBA,SF,4,21,5.8,.363,.000,.333,5.4,10.8,8.1,0.0,2.4,0.0,0.0,14.2,,0.0,0.0,0.0,.034,,-6.1,-2.4,-8.5,0.0,sheltcr01
17549,1976-77,21,NYK,NBA,PF,82,2104,16.7,.511,,.269,11.2,20.2,15.8,9.6,2.6,2.4,,,,1.2,3.4,4.6,.105,,0.7,2.0,2.8,2.5,sheltlo01
17550,1977-78,22,NYK,NBA,PF,82,2319,17.4,.549,,.279,9.3,16.5,12.9,11.4,2.1,2.5,17.0,21.8,,3.2,2.7,5.9,.122,,1.1,1.1,2.2,2.4,sheltlo01
17551,1978-79,23,SEA,NBA,PF,76,2158,14.9,.543,,.220,8.9,14.0,11.4,7.5,1.6,1.8,16.6,20.5,,1.7,3.4,5.1,.114,,-0.2,1.1,0.8,1.6,sheltlo01
17552,1979-80,24,SEA,NBA,PF,76,2243,16.8,.570,.006,.300,9.3,18.0,13.6,9.1,1.9,1.9,15.7,18.9,,3.5,4.1,7.5,.161,,0.7,2.0,2.7,2.6,sheltlo01
17553,1980-81,25,SEA,NBA,PF,14,440,10.9,.459,.000,.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,,-0.4,0.5,0.1,.016,,-2.3,0.4,-1.9,0.0,sheltlo01
17554,,26,SEA,NBA,PF,81,2667,14.2,.523,.008,.229,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,,1.6,4.3,5.8,.105,,-0.3,1.5,1.2,2.2,sheltlo01
17555,1982-83,27,SEA,NBA,PF,82,2572,12.7,.509,.007,.204,6.9,13.4,10.3,12.5,1.4,1.5,14.7,18.2,,1.6,3.2,4.8,.090,,-0.5,1.5,1.0,1.9,sheltlo01
17556,1983-84,28,CLE,NBA,PF,79,2101,12.6,.506,.006,.180,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,,0.0,2.1,2.1,.048,,-1.2,1.1,-0.1,1.0,sheltlo01
17557,1984-85,29,CLE,NBA,PF,57,1244,9.0,.462,.014,.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,,-0.4,1.3,0.9,.036,,-2.7,1.6,-1.0,0.3,sheltlo01
17558,1985-86,30,CLE,NBA,PF,44,682,8.5,.508,.011,.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,,-0.1,0.6,0.5,.037,,-2.6,1.0,-1.7,0.1,sheltlo01
17559,2012-13,21,BRK,NBA,SF,19,93,8.5,.499,.087,.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,,-0.1,0.1,0.0,-0.017,,-5.5,-0.9,-6.4,-0.1,shengto01
17560,2013-14,22,TOT,NBA,SF,26,154,3.9,.460,.214,.286,3.1,9.2,6.2,14.0,1.0,0.5,27.6,13.2,,-0.2,0.1,-0.1,-0.040,,-5.7,-1.1,-6.8,-0.2,shengto01
17561,2013-14,22,BRK,NBA,SF,17,137,3.3,.454,.250,.333,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,,-0.2,0.0,-0.2,-0.054,,-5.7,-1.4,-7.1,-0.2,shengto01
17562,2013-14,22,CHI,NBA,SF,9,17,9.0,.500,.000,.000,0.0,13.2,6.7,19.8,3.1,0.0,20.0,13.6,,0.0,0.0,0.0,.073,,-5.5,1.1,-4.4,0.0,shengto01
17563,1972-73,23,VIR,ABA,PG,16,68,-0.2,.343,.457,.286,2.9,4.3,3.6,14.2,,,16.9,25.8,,-0.3,0.0,-0.3,-0.183,,,,,,shephbi01
17564,1973-74,24,SDA,ABA,PG,84,1738,11.4,.453,.381,.125,1.1,4.6,2.8,25.2,2.5,0.3,17.7,14.4,,0.5,0.8,1.3,.035,,-1.0,-1.6,-2.6,-0.2,shephbi01
17565,1974-75,25,MMS,ABA,PG,69,1315,13.8,.520,.370,.187,1.0,5.2,3.1,28.0,2.4,0.4,17.9,16.1,,1.2,0.6,1.7,.064,,-0.5,-2.5,-3.0,-0.3,shephbi01
17566,1998-99,24,ATL,NBA,SG,18,185,8.7,.447,.179,.333,3.8,10.0,7.0,15.5,0.9,0.0,13.5,13.2,,0.1,0.2,0.3,.073,,-2.6,-0.3,-2.9,0.0,sheppje01
17567,1982-83,23,NYK,NBA,PG,64,1624,11.4,.433,.031,.190,3.1,7.7,5.4,26.6,2.9,0.5,18.6,14.7,,-0.2,2.7,2.5,.073,,-1.9,1.7,-0.3,0.7,sheroed01
17568,2002-03,25,ATL,NBA,PF,2,5,-28.0,.000,.000,.000,0.0,21.9,11.4,0.0,0.0,0.0,0.0,36.7,,-0.1,0.0,-0.1,-0.823,,-32.3,-12.6,-44.9,-0.1,shirlpa01
17569,2003-04,26,CHI,NBA,PF,7,86,4.6,.432,.043,.130,9.9,10.5,10.2,7.9,0.6,0.9,27.0,17.3,,-0.2,0.0,-0.1,-0.083,,-6.7,-1.3,-8.1,-0.1,shirlpa01
17570,2004-05,27,PHO,NBA,PF,9,30,9.9,.470,.000,.364,3.7,3.4,3.6,14.7,0.0,0.0,7.3,20.0,,0.0,0.0,0.0,.031,,-3.2,-4.5,-7.8,0.0,shirlpa01
17571,1978-79,21,GSW,NBA,PF,75,1703,13.1,.492,,.110,8.0,14.0,10.9,8.1,1.5,0.4,12.1,21.8,,0.7,1.9,2.6,.074,,-1.2,-0.6,-1.8,0.1,shortpu01
17572,1979-80,22,GSW,NBA,SF,62,1636,19.1,.534,.007,.180,7.8,13.7,10.6,12.4,1.8,0.3,11.0,28.0,,2.3,1.4,3.7,.109,,1.7,-1.6,0.1,0.8,shortpu01
17573,1980-81,23,GSW,NBA,SF,79,2309,17.0,.509,.015,.177,7.1,11.7,9.4,16.2,1.6,0.5,10.3,23.9,,4.3,1.1,5.4,.111,,1.8,-1.1,0.6,1.5,shortpu01
17574,1981-82,24,GSW,NBA,SF,76,1782,18.8,.530,.030,.236,7.4,8.9,8.1,17.6,1.7,0.3,10.6,26.1,,3.7,1.3,5.0,.135,,2.6,-1.4,1.2,1.4,shortpu01
17575,1982-83,25,GSW,NBA,SF,67,2397,17.6,.534,.012,.255,6.3,9.8,8.0,14.2,1.8,0.3,12.6,25.2,,4.0,1.2,5.2,.103,,2.1,-1.4,0.7,1.7,shortpu01
17576,1983-84,26,GSW,NBA,SF,79,2945,16.9,.529,.048,.295,6.3,10.1,8.1,13.0,1.6,0.2,11.8,25.6,,4.1,1.9,6.0,.098,,1.5,-1.5,0.0,1.5,shortpu01
17577,1984-85,27,GSW,NBA,SF,78,3081,18.9,.533,.084,.344,5.3,9.6,7.2,12.3,1.8,0.5,10.5,29.1,,5.4,0.8,6.2,.097,,2.6,-2.3,0.3,1.8,shortpu01
17578,1985-86,28,GSW,NBA,SF,64,2427,19.1,.547,.037,.309,5.4,9.4,7.3,14.8,1.7,0.5,11.0,27.1,,4.9,0.9,5.7,.113,,2.9,-1.6,1.3,2.0,shortpu01
17579,1986-87,29,GSW,NBA,SF,34,950,18.6,.543,.034,.319,6.3,9.5,7.9,14.2,2.2,0.4,10.6,27.1,,1.6,0.6,2.2,.111,,2.0,-1.3,0.6,0.6,shortpu01
17580,1987-88,30,HOU,NBA,SG,81,1949,15.8,.531,.021,.243,3.8,8.0,5.9,13.0,1.4,0.4,9.8,24.9,,2.6,1.8,4.4,.108,,0.2,-1.6,-1.4,0.3,shortpu01
17581,1988-89,31,HOU,NBA,SF,65,1157,11.4,.464,.069,.185,6.1,10.6,8.4,13.4,1.8,0.7,11.9,20.5,,0.0,1.4,1.4,.058,,-2.1,-0.3,-2.5,-0.1,shortpu01
17582,1989-90,32,NJN,NBA,SF,82,2213,13.4,.508,.037,.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,,2.0,1.3,3.3,.071,,-0.7,-1.4,-2.1,-0.1,shortpu01
17583,1989-90,26,PHI,NBA,PG,3,18,-6.8,.000,.250,.000,0.0,0.0,0.0,12.8,2.8,3.4,33.3,14.1,,-0.1,0.0,-0.1,-0.281,,-14.2,-0.9,-15.0,-0.1,shousde01
17584,1975-76,23,TOT,NBA,PF,75,1976,17.3,.596,,.551,7.9,21.6,14.9,9.2,1.9,0.9,,,,3.8,2.7,6.5,.158,,0.7,0.6,1.3,1.6,shumajo01
17585,1975-76,23,PHO,NBA,PF,43,930,19.0,.582,,.541,7.2,20.7,14.0,10.1,2.1,0.9,,,,1.8,1.3,3.1,.158,,0.9,-0.2,0.7,0.6,shumajo01
17586,1975-76,23,BUF,NBA,PF,32,1046,15.8,.614,,.563,8.5,22.4,15.7,8.4,1.6,0.9,,,,2.0,1.4,3.4,.158,,0.4,1.3,1.7,1.0,shumajo01
17587,1976-77,24,BUF,NBA,PF,74,2601,15.9,.554,,.556,6.3,21.0,13.6,8.8,1.5,1.6,,,,3.5,2.8,6.3,.117,,-0.1,1.1,1.0,2.0,shumajo01
17588,1977-78,25,TOT,NBA,PF,80,2760,16.0,.593,,.657,6.1,19.8,13.0,8.8,1.5,1.0,18.9,17.2,,4.9,2.8,7.7,.134,,0.3,0.7,1.0,2.1,shumajo01
17589,1977-78,25,BUF,NBA,PF,18,590,14.2,.576,,.656,5.9,17.3,11.6,13.4,1.1,0.8,19.1,16.3,,0.9,0.4,1.3,.106,,0.1,0.3,0.4,0.4,shumajo01
17590,1977-78,25,DET,NBA,PF,62,2170,16.5,.597,,.658,6.1,20.4,13.4,7.5,1.6,1.0,18.8,17.4,,4.0,2.4,6.4,.142,,0.4,0.8,1.2,1.7,shumajo01
17591,1979-80,27,TOT,NBA,PF,65,1337,16.0,.594,.003,.551,8.7,20.4,14.6,7.9,1.3,1.8,15.7,16.5,,2.4,1.1,3.5,.126,,0.0,-0.1,0.0,0.7,shumajo01
17592,1979-80,27,DET,NBA,PF,9,228,15.1,.572,.000,.385,8.2,24.2,16.1,5.1,1.8,1.1,15.6,15.2,,0.3,0.2,0.5,.101,,-1.8,-0.6,-2.4,0.0,shumajo01
17593,1979-80,27,HOU,NBA,PF,29,332,11.7,.606,.000,.688,8.1,18.5,13.1,8.7,1.1,1.5,24.5,13.1,,0.3,0.3,0.6,.081,,-1.8,0.2,-1.6,0.0,shumajo01
17594,1979-80,27,SAS,NBA,PF,27,777,18.0,.597,.004,.559,9.1,20.1,14.7,8.4,1.3,2.0,13.2,18.4,,1.8,0.6,2.5,.152,,1.3,0.0,1.3,0.6,shumajo01
17595,1980-81,28,TOT,NBA,PF,24,527,9.3,.508,.000,.580,7.3,10.7,9.1,5.7,1.9,0.9,20.3,15.6,,0.0,0.5,0.5,.045,,-2.4,0.0,-2.4,-0.1,shumajo01
17596,1980-81,28,SAS,NBA,PF,22,519,9.7,.515,.000,.570,7.2,10.9,9.1,5.8,1.9,0.9,20.4,15.4,,0.1,0.5,0.5,.050,,-2.2,0.1,-2.1,0.0,shumajo01
17597,1980-81,28,SEA,NBA,PF,2,8,-11.5,.231,.000,1.000,14.0,0.0,6.9,0.0,0.0,0.0,18.8,27.1,,-0.1,0.0,-0.1,-0.309,,-13.8,-7.7,-21.4,0.0,shumajo01
17598,2011-12,21,NYK,NBA,PG,59,1705,10.8,.484,.294,.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,,-0.1,2.5,2.4,.068,,-1.3,1.4,0.1,0.9,shumpim01
17599,2012-13,22,NYK,NBA,SG,45,996,11.7,.516,.462,.171,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,,1.0,1.0,1.9,.094,,0.2,0.4,0.6,0.7,shumpim01
17600,2013-14,23,NYK,NBA,SG,74,1962,9.6,.480,.471,.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,,0.4,1.6,2.0,.048,,-0.8,0.7,-0.1,0.9,shumpim01
17601,2014-15,24,TOT,NBA,SG,62,1545,11.4,.497,.416,.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,,0.1,1.4,1.5,.047,,-0.7,0.3,-0.4,0.6,shumpim01
17602,2014-15,24,NYK,NBA,SG,24,625,11.9,.484,.307,.172,4.0,11.2,7.5,21.3,2.5,0.4,15.4,20.1,,-0.1,0.3,0.3,.020,,-0.8,-1.1,-1.9,0.0,shumpim01
17603,2014-15,24,CLE,NBA,SG,38,920,11.1,.508,.508,.105,4.2,13.5,8.9,9.3,2.9,1.1,15.5,15.6,,0.1,1.1,1.2,.065,,-0.7,1.3,0.6,0.6,shumpim01
17604,2015-16,25,CLE,NBA,SG,54,1316,8.4,.475,.479,.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,,-0.1,1.8,1.7,.063,,-2.1,1.9,-0.2,0.6,shumpim01
17605,2016-17,26,CLE,NBA,SG,76,1937,9.0,.536,.534,.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,,0.7,1.4,2.0,.050,,-1.3,0.0,-1.3,0.3,shumpim01
17606,2017-18,27,CLE,NBA,SG,14,276,6.4,.480,.448,.259,2.9,13.6,8.3,8.1,1.6,1.2,19.9,12.9,,-0.2,0.2,0.0,-0.006,,-3.9,-0.1,-4.0,-0.1,shumpim01
17607,2012-13,24,MIN,NBA,SG,77,1840,11.0,.474,.454,.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,,-0.6,1.4,0.8,.020,,-1.0,-1.1,-2.1,-0.1,shvedal01
17608,2013-14,25,MIN,NBA,SG,63,664,10.2,.452,.430,.380,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,,-0.4,0.7,0.2,.017,,-2.7,-0.4,-3.1,-0.2,shvedal01
17609,2014-15,26,TOT,NBA,SG,42,767,19.5,.541,.415,.448,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,,1.7,0.5,2.2,.135,,3.0,-2.6,0.5,0.5,shvedal01
17610,2014-15,26,PHI,NBA,SG,17,285,20.0,.545,.438,.438,2.9,5.6,4.2,31.3,2.5,0.3,10.4,26.5,,0.7,0.2,0.9,.160,,3.6,-3.6,0.0,0.1,shvedal01
17611,2014-15,26,HOU,NBA,SG,9,59,9.3,.503,.500,.458,1.9,5.6,3.7,8.1,0.8,0.0,14.8,24.9,,0.0,0.0,0.0,.013,,-3.9,-4.9,-8.8,-0.1,shvedal01
17612,2014-15,26,NYK,NBA,SG,16,423,20.5,.544,.387,.453,3.7,16.6,10.0,24.4,1.9,1.0,10.3,26.3,,0.9,0.2,1.2,.135,,3.7,-1.6,2.1,0.4,shvedal01
17613,2016-17,22,TOR,NBA,PF,55,859,11.5,.523,.034,.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,,0.4,1.2,1.6,.089,,-3.0,1.9,-1.1,0.2,siakapa01
17614,2017-18,23,TOR,NBA,PF,81,1679,14.5,.549,.265,.175,5.4,18.6,12.1,13.5,1.8,2.0,11.1,15.7,,2.1,2.5,4.7,.133,,0.0,2.2,2.1,1.7,siakapa01
17615,1980-81,24,IND,NBA,PG,47,450,8.4,.426,.053,.337,2.6,8.0,5.2,19.2,2.4,0.1,20.4,12.2,,-0.1,0.4,0.3,.032,,-3.8,-0.7,-4.6,-0.3,sichtje01
17616,1981-82,25,IND,NBA,PG,51,800,10.2,.503,.046,.196,1.9,5.7,3.7,20.1,2.0,0.1,16.6,13.2,,0.3,0.8,1.1,.064,,-2.7,-0.9,-3.5,-0.3,sichtje01
17617,1982-83,26,IND,NBA,PG,78,2435,11.7,.513,.027,.162,1.4,5.7,3.4,22.1,2.0,0.0,16.3,13.6,,2.3,0.4,2.7,.053,,-0.9,-2.0,-2.9,-0.6,sichtje01
17618,1983-84,27,IND,NBA,PG,80,2497,13.9,.569,.027,.181,2.0,5.6,3.8,25.7,1.7,0.2,15.2,15.7,,3.2,1.9,5.2,.099,,-0.1,-1.4,-1.5,0.3,sichtje01
17619,1984-85,28,IND,NBA,PG,70,1808,13.6,.567,.059,.205,1.4,5.3,3.3,20.8,1.2,0.1,13.0,17.0,,2.5,1.0,3.5,.094,,-0.1,-2.4,-2.5,-0.2,sichtje01
17620,1985-86,29,BOS,NBA,PG,82,1596,11.9,.609,.039,.160,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,,2.4,1.8,4.2,.126,,-0.1,-0.8,-0.9,0.5,sichtje01
17621,1986-87,30,BOS,NBA,PG,78,1566,9.4,.538,.065,.106,1.7,4.6,3.3,15.1,1.2,0.0,12.8,13.0,,1.2,1.0,2.3,.070,,-1.7,-1.6,-3.3,-0.5,sichtje01
17622,1987-88,31,TOT,NBA,PG,52,694,11.1,.585,.128,.134,1.5,4.3,3.0,17.1,1.5,0.0,10.8,12.1,,1.1,0.3,1.5,.103,,-0.5,-2.4,-2.8,-0.1,sichtje01
17623,1987-88,31,BOS,NBA,PG,24,370,11.1,.561,.098,.146,1.7,4.8,3.4,20.5,1.9,0.0,13.8,11.7,,0.5,0.2,0.7,.091,,-0.6,-2.0,-2.6,-0.1,sichtje01
17624,1987-88,31,POR,NBA,PG,28,324,11.1,.606,.156,.122,1.3,3.7,2.5,13.1,1.0,0.0,7.8,12.5,,0.6,0.2,0.8,.116,,-0.4,-2.7,-3.1,-0.1,sichtje01
17625,1988-89,32,POR,NBA,PG,25,390,8.8,.474,.115,.077,2.4,5.8,4.0,18.6,1.8,0.0,18.9,13.1,,0.0,0.2,0.2,.030,,-3.3,-1.7,-5.0,-0.3,sichtje01
17626,1989-90,33,TOT,NBA,PG,35,496,8.9,.449,.096,.176,0.6,3.9,2.2,26.2,1.6,0.2,14.0,13.4,,0.0,0.2,0.2,.018,,-4.1,-3.0,-7.1,-0.6,sichtje01
17627,1989-90,33,CHH,NBA,PG,34,469,9.5,.465,.101,.151,0.7,4.1,2.3,27.2,1.7,0.3,14.8,13.5,,0.1,0.2,0.2,.026,,-3.8,-2.8,-6.6,-0.5,sichtje01
17628,1989-90,33,MIL,NBA,PG,1,27,-1.7,.193,.000,.667,0.0,0.0,0.0,8.7,0.0,0.0,0.0,12.0,,-0.1,0.0,-0.1,-0.116,,-10.3,-5.2,-15.5,-0.1,sichtje01
17629,1977-78,22,SEA,NBA,C,82,2238,13.5,.509,,.328,8.5,22.9,15.4,8.3,1.4,1.0,17.8,17.8,,1.7,3.6,5.4,.115,,-1.4,1.2,-0.2,1.0,sikmaja01
17630,,23,SEA,NBA,C,82,2958,16.3,.529,,.391,8.2,27.8,18.0,12.2,1.3,1.2,17.3,19.4,,3.1,5.7,8.8,.143,,-0.4,2.6,2.1,3.1,sikmaja01
17631,,24,SEA,NBA,C,82,2793,16.5,.526,.001,.295,7.4,26.9,17.1,13.7,1.1,1.5,15.3,18.6,,3.3,5.3,8.6,.148,,-0.5,2.4,1.9,2.8,sikmaja01
17632,,25,SEA,NBA,C,82,2920,18.0,.512,.004,.315,7.1,24.6,16.0,13.2,1.3,1.7,11.9,23.6,,3.5,4.5,8.0,.132,,0.1,1.3,1.5,2.6,sikmaja01
17633,,26,SEA,NBA,C,82,3049,20.6,.559,.011,.432,8.2,28.0,18.5,13.1,1.6,1.9,12.9,22.5,,5.9,6.7,12.6,.199,,1.1,2.9,4.1,4.7,sikmaja01
17634,,27,SEA,NBA,C,75,2564,19.6,.546,.008,.458,9.3,25.7,17.8,12.6,1.6,1.3,13.2,22.5,,5.2,4.6,9.8,.183,,1.3,1.9,3.2,3.4,sikmaja01
17635,,28,SEA,NBA,C,82,2993,19.7,.572,.002,.416,8.6,25.9,17.3,16.0,1.5,1.7,14.7,22.2,,5.3,4.4,9.7,.156,,1.7,2.3,4.0,4.5,sikmaja01
17636,,29,SEA,NBA,C,68,2402,20.4,.564,.011,.417,7.9,27.0,17.4,18.6,1.7,2.2,12.5,22.2,,4.6,3.7,8.3,.166,,1.7,2.8,4.5,4.0,sikmaja01
17637,1985-86,30,SEA,NBA,C,80,2790,17.6,.535,.012,.374,6.0,26.2,15.9,16.5,1.6,1.6,14.3,22.4,,3.4,4.4,7.8,.134,,0.1,2.4,2.5,3.2,sikmaja01
17638,1986-87,31,MIL,NBA,C,82,2536,16.0,.533,.002,.372,9.0,27.3,18.0,11.1,1.7,2.2,14.0,18.4,,2.7,4.7,7.4,.141,,-0.7,2.8,2.1,2.6,sikmaja01
17639,1987-88,32,MIL,NBA,C,82,2923,17.4,.558,.013,.329,7.5,19.8,13.7,14.1,1.6,1.6,11.5,19.7,,5.4,3.9,9.4,.154,,1.5,2.0,3.5,4.1,sikmaja01
17640,1988-89,33,MIL,NBA,C,80,2587,15.8,.554,.259,.352,6.2,21.9,13.9,15.5,1.6,1.5,13.1,17.8,,4.5,3.7,8.1,.151,,1.7,2.0,3.6,3.7,sikmaja01
17641,1989-90,34,MIL,NBA,C,71,2250,14.7,.524,.241,.314,5.5,19.8,12.5,14.6,1.7,1.3,12.9,20.1,,2.3,2.7,5.0,.107,,0.1,0.9,1.0,1.7,sikmaja01
17642,1990-91,35,MIL,NBA,C,77,1940,13.7,.516,.195,.285,6.5,20.8,13.5,10.7,1.7,2.1,14.3,20.1,,1.0,2.6,3.5,.088,,-1.3,1.0,-0.3,0.8,sikmaja01
17643,1972-73,23,DLC,ABA,SG,78,2417,14.5,.605,.000,.688,4.4,9.8,7.0,14.0,,,17.8,17.4,,6.0,1.4,7.4,.147,,,,,,silasja01
17644,1973-74,24,SAA,ABA,PG,84,3096,14.6,.550,.001,.413,2.9,9.2,6.0,15.5,1.5,0.2,15.5,19.7,,4.7,3.3,7.9,.123,,0.8,0.4,1.2,2.5,silasja01
17645,,25,SAA,ABA,PG,82,3105,17.2,.587,.002,.428,2.4,7.5,5.0,17.2,1.7,0.3,14.6,19.9,,7.8,2.0,9.8,.152,,2.8,-0.6,2.2,3.3,silasja01
17646,,26,SAA,ABA,PG,84,3112,21.2,.599,.001,.467,3.7,6.9,5.4,20.0,2.2,0.4,13.2,23.8,,10.5,2.7,13.1,.202,,4.7,-0.9,3.8,4.5,silasja01
17647,1976-77,27,SAS,NBA,PG,22,356,17.1,.553,,.754,2.0,7.2,4.6,18.3,1.6,0.4,,,,0.6,0.1,0.7,.099,,1.1,-3.5,-2.4,0.0,silasja01
17648,1977-78,28,SAS,NBA,PG,37,311,13.3,.565,,.753,1.4,6.1,3.9,14.9,1.6,0.2,18.9,19.8,,0.5,0.1,0.6,.095,,-1.5,-3.0,-4.5,-0.2,silasja01
17649,1978-79,29,SAS,NBA,PG,79,2171,16.0,.576,,.436,1.8,6.9,4.4,16.2,1.5,0.5,15.3,22.6,,4.0,1.7,5.7,.126,,0.8,-1.8,-1.0,0.5,silasja01
17650,1979-80,30,SAS,NBA,PG,77,2293,16.7,.585,.004,.382,2.1,5.6,3.9,20.1,1.2,0.3,14.1,22.4,,5.3,0.2,5.5,.116,,1.8,-3.1,-1.3,0.4,silasja01
